LOCATION,TIME,Value
AUS,1960,2002.245
AUS,1961,2359.122
AUS,1962,2385.124
AUS,1963,2808.151
AUS,1964,3027.538
AUS,1965,2953.563
AUS,1966,3081.653
AUS,1967,3384.23
AUS,1968,3420.944
AUS,1969,4028.505
AUS,1970,4614.918
AUS,1974,11022.1
AUS,1975,11944.88
AUS,1976,13207.98
AUS,1977,13420.07
AUS,1978,14361.11
AUS,1979,18918.78
AUS,1980,22005.06
AUS,1981,21778.41
AUS,1982,21667.38
AUS,1983,19863.97
AUS,1984,23240.27
AUS,1985,22984.59
AUS,1986,22691.23
AUS,1987,27225.37
AUS,1988,33369.22
AUS,1989,37255.23
AUS,1990,39680.82
AUS,1991,42433.45
AUS,1992,42935.16
AUS,1993,42663.53
AUS,1994,47321.14
AUS,1995,53279.2
AUS,1996,60516.91
AUS,1997,64936.05
AUS,1998,55842.21
AUS,1999,56027.09
AUS,2000,64115.79
AUS,2001,63628
AUS,2002,64965.09
AUS,2003,70254.01
AUS,2004,87194.12
AUS,2005,106784.9
AUS,2006,124513.1
AUS,2007,142028.5
AUS,2008,187361.1
AUS,2009,153820.3
AUS,2010,213168.4
AUS,2011,271599.5
AUS,2012,258458.6
AUS,2013,254233.5
AUS,2014,240452
AUS,2015,188161.2
AUS,2016,191364.6
AUT,1995,56420.41
AUT,1996,56652.54
AUT,1997,56919
AUT,1998,61185.48
AUT,1999,62481.7
AUT,2000,62473.73
AUT,2001,65073.42
AUT,2002,71258.59
AUT,2003,85203.49
AUT,2004,104764.5
AUT,2005,114561
AUT,2006,129316.4
AUT,2007,156516.5
AUT,2008,171352.4
AUT,2009,131221.1
AUT,2010,145020.8
AUT,2011,170097.4
AUT,2012,160230.1
AUT,2013,164204.7
AUT,2014,165817.7
AUT,2015,142159.6
AUT,2016,142739.8
BEL,2000,148685.4
BEL,2001,145673.8
BEL,2002,143221.3
BEL,2003,172687.9
BEL,2004,207813.9
BEL,2005,228517
BEL,2006,247643.9
BEL,2007,288222.3
BEL,2008,312351.6
BEL,2009,240493
BEL,2010,271307.5
BEL,2011,323516.9
BEL,2012,300822.8
BEL,2013,312609.5
BEL,2014,314253.1
BEL,2015,254809
BEL,2016,277552.9
CAN,1981,71859.73
CAN,1982,70191.47
CAN,1983,75306.05
CAN,1984,89158.89
CAN,1985,89778.17
CAN,1986,89951.36
CAN,1987,98967.32
CAN,1988,116416.4
CAN,1989,123857.9
CAN,1990,130044
CAN,1991,128534.7
CAN,1992,134773
CAN,1993,146945.8
CAN,1994,166541
CAN,1995,192923.4
CAN,1996,204827.9
CAN,1997,218397.8
CAN,1998,219947.2
CAN,1999,247742.5
CAN,2000,288103.4
CAN,2001,270851
CAN,2002,262564
CAN,2003,284011.4
CAN,2004,328608.6
CAN,2005,370457.9
CAN,2006,398514.8
CAN,2007,430400.4
CAN,2008,459992.6
CAN,2009,323088.6
CAN,2010,392309.8
CAN,2011,461508.3
CAN,2012,461853.8
CAN,2013,465206.8
CAN,2014,478484.8
CAN,2015,411004.4
CAN,2016,393481
CZE,1993,12095.23
CZE,1997,16523.23
CZE,1998,18794.33
CZE,1999,18042.86
CZE,2000,19650.59
CZE,2001,22837.37
CZE,2002,26827.98
CZE,2003,35191.99
CZE,2004,55756.43
CZE,2005,71636.08
CZE,2006,85583.51
CZE,2007,106468.5
CZE,2008,125239.6
CZE,2009,100319.4
CZE,2010,114995.1
CZE,2011,137933.8
CZE,2013,137083.5
CZE,2014,146442.3
CZE,2015,128213.8
CZE,2016,131070.6
DNK,2005,81578.3
DNK,2006,90459.87
DNK,2007,101403.2
DNK,2008,117409.1
DNK,2009,94387.5
DNK,2010,101097.2
DNK,2011,118063.2
DNK,2012,111313.2
DNK,2013,116851.2
DNK,2014,118498.2
DNK,2015,102642.8
DNK,2016,103881.2
FIN,1995,38117.82
FIN,1996,39220.85
FIN,1997,40068.36
FIN,1998,42259.14
FIN,1999,40841.38
FIN,2000,45170.84
FIN,2001,42280.39
FIN,2002,43982.5
FIN,2003,51729.67
FIN,2004,59733.21
FIN,2005,64032.14
FIN,2006,75440.2
FIN,2007,88779.19
FIN,2008,95542.23
FIN,2009,63390.63
FIN,2010,68171.44
FIN,2011,77385.98
FIN,2012,73107.13
FIN,2013,75371.53
FIN,2014,74912.42
FIN,2015,59672.63
FIN,2016,58288.75
FRA,1999,296664.2
FRA,2000,293500.3
FRA,2001,291378.3
FRA,2002,305075.5
FRA,2007,543583.8
FRA,2008,598285.9
FRA,2009,469238.4
FRA,2010,507440.9
FRA,2011,586892.7
FRA,2012,560980.1
FRA,2013,582088.6
FRA,2014,581108.9
FRA,2015,511013.5
FRA,2016,506939.5
DEU,1991,400967.7
DEU,1992,421864.3
DEU,1993,356510.8
DEU,1994,397245.8
DEU,1995,473562.5
DEU,1996,484229.4
DEU,1997,486123.9
DEU,1998,513278.4
DEU,1999,511167.7
DEU,2000,518109.9
DEU,2001,536632.9
DEU,2002,576635.7
DEU,2003,700070.9
DEU,2004,852419.3
DEU,2005,919626.1
DEU,2006,1056212
DEU,2007,1268714
DEU,2008,1387074
DEU,2009,1070280
DEU,2010,1216276
DEU,2011,1432388
DEU,2012,1377150
DEU,2013,1433978
DEU,2014,1480374
DEU,2015,1308121
DEU,2016,1321516
GRC,2002,10541.29
GRC,2003,13240.5
GRC,2004,16855.06
GRC,2005,18842.45
GRC,2006,22224.25
GRC,2007,28233.28
GRC,2008,32049.07
GRC,2009,24619.32
GRC,2010,27855.35
GRC,2011,33154.02
GRC,2012,34894.32
GRC,2013,35704.34
GRC,2014,35538.24
GRC,2015,27496.98
GRC,2016,27078.51
HUN,1995,11407.39
HUN,1996,11987.49
HUN,1997,15185.69
HUN,1998,18487.49
HUN,1999,20443.21
HUN,2000,23836.02
HUN,2001,25959.13
HUN,2002,30014
HUN,2003,37605.46
HUN,2004,50801.02
HUN,2005,58759.27
HUN,2006,70047.71
HUN,2007,89375.7
HUN,2008,104673.3
HUN,2009,78817.46
HUN,2010,87708.93
HUN,2011,99858.08
HUN,2012,89991.62
HUN,2013,93309.71
HUN,2014,98747.47
HUN,2015,88384.48
HUN,2016,91582.37
ISL,1995,1801.039
ISL,1996,1883.931
ISL,1997,1849.829
ISL,1998,1909.757
ISL,1999,1946.441
ISL,2000,1820.901
ISL,2001,1886.05
ISL,2002,2101.797
ISL,2003,2246.534
ISL,2004,2733.568
ISL,2005,2892.381
ISL,2006,3116.149
ISL,2007,4103.066
ISL,2008,4574.501
ISL,2009,3714.694
ISL,2010,4107.329
ISL,2011,4848.414
ISL,2012,4606.362
ISL,2013,4592.362
ISL,2014,4870.38
ISL,2015,4658.076
ISL,2016,4472.451
IRL,2002,85556.2
IRL,2003,89948.05
IRL,2004,105231.3
IRL,2005,111754
IRL,2006,117176.5
IRL,2007,136603
IRL,2008,140595.7
IRL,2009,135143
IRL,2010,136752.4
IRL,2011,139852.3
IRL,2012,130936
IRL,2013,131066.4
IRL,2014,151866.4
IRL,2015,216974.5
IRL,2016,205965.7
ITA,1995,231098.2
ITA,1996,248622.2
ITA,1997,236299
ITA,1998,239883.4
ITA,1999,229566.9
ITA,2000,233721.2
ITA,2001,238916
ITA,2002,247768
ITA,2003,292853.3
ITA,2004,345367.3
ITA,2005,364290.3
ITA,2006,407591.5
ITA,2007,488127.5
ITA,2008,528263.6
ITA,2009,395750
ITA,2010,435238.5
ITA,2011,505963.4
ITA,2012,485095.1
ITA,2013,503227.4
ITA,2014,516801.8
ITA,2015,449741.3
ITA,2016,453891.8
JPN,1996,395103
JPN,1997,403940.7
JPN,1998,369650.4
JPN,1999,398988.2
JPN,2000,454007
JPN,2001,379237.8
JPN,2002,391394
JPN,2003,443899.3
JPN,2004,533766.1
JPN,2005,571426.6
JPN,2006,618922.3
JPN,2007,680609
JPN,2008,748905.4
JPN,2009,548097.6
JPN,2010,735637.6
JPN,2011,790941.1
JPN,2012,776444.6
JPN,2013,694930.9
JPN,2014,699829.5
JPN,2015,622242.8
JPN,2016,634682.3
KOR,1980,15015.3
KOR,1981,18014.5
KOR,1982,16687.3
KOR,1983,19001.2
KOR,1984,22346.1
KOR,1985,20771.5
KOR,1986,31160
KOR,1987,43708.3
KOR,1988,56353
KOR,1989,57861.5
KOR,1990,59861.3
KOR,1991,67400.8
KOR,1992,73489
KOR,1993,80789.6
KOR,1994,91980.1
KOR,1995,119577.7
KOR,1996,124427.4
KOR,1997,132366.7
KOR,1998,127539
KOR,1999,136030.6
KOR,2000,169523.6
KOR,2001,146417.1
KOR,2002,160952.2
KOR,2003,194908.3
KOR,2004,256049.9
KOR,2005,285254.1
KOR,2006,329102.5
KOR,2007,382789
KOR,2008,432894
KOR,2009,363900.9
KOR,2010,463769.6
KOR,2011,587099.7
KOR,2012,603509.2
KOR,2013,618156.9
KOR,2014,613020.6
KOR,2015,542881.2
KOR,2016,511776.1
LUX,1995,8073.254
LUX,1996,7717.276
LUX,1997,7811.132
LUX,1998,8524.614
LUX,1999,8492.238
LUX,2000,8542.009
LUX,2001,9024.108
LUX,2002,9466.902
LUX,2003,11074.79
LUX,2004,13638.36
LUX,2005,14388.17
LUX,2006,16843.29
LUX,2007,19180.4
LUX,2008,22958.2
LUX,2009,17535.42
LUX,2010,19711.45
LUX,2011,23674.88
LUX,2012,22456.12
LUX,2013,24161.76
LUX,2014,24513.89
LUX,2015,17586.08
LUX,2016,16356.63
MEX,1980,18031.04
MEX,1981,23307.34
MEX,1982,24055.21
MEX,1983,25953.14
MEX,1984,29100.35
MEX,1985,26757.3
MEX,1986,21803.6
MEX,1987,27599.52
MEX,1988,30691.5
MEX,1989,35171.05
MEX,1990,40710.94
MEX,1991,42687.52
MEX,1992,46195.62
MEX,1993,51885.96
MEX,1994,60882.21
MEX,1995,79637.62
MEX,1996,96150.49
MEX,1997,110581.8
MEX,1998,117737.7
MEX,1999,136560.1
MEX,2000,166395.9
MEX,2001,159035.1
MEX,2002,161277.9
MEX,2003,164986.1
MEX,2004,188294.1
MEX,2005,214632.9
MEX,2006,250319
MEX,2007,272293
MEX,2008,291886.3
MEX,2009,229975
MEX,2010,298859.8
MEX,2011,350004.1
MEX,2012,371441.8
MEX,2013,380729
MEX,2014,397866.5
MEX,2015,381198.4
NLD,2004,327878.5
NLD,2005,360507.1
NLD,2006,407862.6
NLD,2007,476884.3
NLD,2008,537961.3
NLD,2009,422614.4
NLD,2010,477185.8
NLD,2011,554458.9
NLD,2012,546792.6
NLD,2013,567358.8
NLD,2014,570064.7
NLD,2015,474140.8
NLD,2016,475113.1
NZL,1972,1769.795
NZL,1973,2604.68
NZL,1974,2467.682
NZL,1975,2205.081
NZL,1976,2840.36
NZL,1977,3218.569
NZL,1978,3750.741
NZL,1979,4712.438
NZL,1980,5417.373
NZL,1981,5608.882
NZL,1982,5339.414
NZL,1983,5349.496
NZL,1984,5391.261
NZL,1985,5600.813
NZL,1986,5856.497
NZL,1987,7286.088
NZL,1988,8869.929
NZL,1989,8910.099
NZL,1990,9293.502
NZL,1991,9691.685
NZL,1992,9844.158
NZL,1993,10554.08
NZL,1994,12061.57
NZL,1995,13491.31
NZL,1996,14282.68
NZL,1997,14174.75
NZL,1998,12141.56
NZL,1999,12517.36
NZL,2000,13356.19
NZL,2001,13789.09
NZL,2002,14432.69
NZL,2003,16780.86
NZL,2004,20522.65
NZL,2005,22006.78
NZL,2006,22501.93
NZL,2007,27235.34
NZL,2008,31040.05
NZL,2009,25240.51
NZL,2010,31733.85
NZL,2011,38102.93
NZL,2012,37628.38
NZL,2013,39695.13
NZL,2014,41948.38
NZL,2015,34420.23
NZL,2016,33603.55
NOR,1981,18307.93
NOR,1982,17588.48
NOR,1983,18143.29
NOR,1984,18962.7
NOR,1985,19931.37
NOR,1986,18160.22
NOR,1987,21209.74
NOR,1988,23001.98
NOR,1989,27130.74
NOR,1990,33981.74
NOR,1991,34035.35
NOR,1992,35261.2
NOR,1993,32056.36
NOR,1994,34650.1
NOR,1995,41992.64
NOR,1996,49611.36
NOR,1997,48831.24
NOR,1998,40401.85
NOR,1999,45862.57
NOR,2000,60189.93
NOR,2001,59095.66
NOR,2002,58697.86
NOR,2003,68071.67
NOR,2004,82373.32
NOR,2005,103510.2
NOR,2006,121642.2
NOR,2007,135299.9
NOR,2008,169205.5
NOR,2009,116034.2
NOR,2010,128967.7
NOR,2011,160278.7
NOR,2012,159761.8
NOR,2013,155218.4
NOR,2014,143429.7
NOR,2015,103146.5
NOR,2016,88344.65
POL,2004,72446.09
POL,2005,87826.61
POL,2006,107927.7
POL,2007,134132.3
POL,2008,164043
POL,2009,132270.2
POL,2010,156464.4
POL,2011,184188.8
POL,2012,181449.5
POL,2013,198042.5
POL,2014,210474.3
POL,2015,191032.5
POL,2016,195516.5
PRT,1996,23934.84
PRT,1997,23353.66
PRT,1998,24502.54
PRT,1999,24505.55
PRT,2000,24227.35
PRT,2001,24107.34
PRT,2002,26095.48
PRT,2003,32082.22
PRT,2004,37217.55
PRT,2005,37970.75
PRT,2006,44257.72
PRT,2007,52027.05
PRT,2008,56369.88
PRT,2009,43653.77
PRT,2010,48893.87
PRT,2011,58813.16
PRT,2012,56962.27
PRT,2013,61727.26
PRT,2014,62752.16
PRT,2015,54484.34
PRT,2016,54738.48
SVK,2004,25271.96
SVK,2005,30276.49
SVK,2006,40258.96
SVK,2007,56283.52
SVK,2008,68226.77
SVK,2009,53250.73
SVK,2010,61587.31
SVK,2011,76023.83
SVK,2012,77324.45
SVK,2013,82849.45
SVK,2014,83032.24
SVK,2015,73314.09
SVK,2016,75478.05
ESP,1993,61882.09
ESP,1994,73442.57
ESP,1995,93551.18
ESP,1996,103436
ESP,1997,106932.7
ESP,1998,112724.7
ESP,1999,114561.3
ESP,2000,117429.2
ESP,2001,118553.9
ESP,2002,127038.4
ESP,2003,157359.7
ESP,2004,185379.6
ESP,2005,193259.1
ESP,2006,211489.4
ESP,2007,260782.8
ESP,2008,281795.3
ESP,2009,227742.3
ESP,2010,252747
ESP,2011,300306.4
ESP,2012,288164.8
ESP,2013,312691.8
ESP,2014,316544.4
ESP,2015,277525.7
ESP,2016,280411.6
SWE,1982,26510.89
SWE,1983,27176.96
SWE,1984,29086.6
SWE,1985,29966.82
SWE,1986,36785.64
SWE,1987,43990.34
SWE,1988,49440.34
SWE,1989,51281.16
SWE,1990,56965.69
SWE,1991,54590.84
SWE,1992,55869.93
SWE,1993,50164.8
SWE,1994,61303.67
SWE,1995,82431.66
SWE,1996,86620.41
SWE,1997,85904.38
SWE,1998,87927.79
SWE,1999,87873.02
SWE,2000,91381.31
SWE,2001,81941.2
SWE,2002,85096.64
SWE,2003,104763
SWE,2004,126989.7
SWE,2005,135805.4
SWE,2006,155635.7
SWE,2007,180741.3
SWE,2008,194425
SWE,2009,137283.6
SWE,2010,165918.9
SWE,2011,196749.4
SWE,2012,184454.4
SWE,2013,178629.8
SWE,2014,179357.5
SWE,2015,152148.5
SWE,2016,151728.4
CHE,2000,94567.56
CHE,2001,96294.58
CHE,2002,101693.8
CHE,2003,117025.6
CHE,2004,142433.7
CHE,2005,152707.7
CHE,2006,171276.2
CHE,2007,205934.7
CHE,2008,251122
CHE,2009,217153.5
CHE,2010,277215.9
CHE,2011,346034.8
CHE,2012,332757.6
CHE,2013,373362.7
CHE,2014,329635.1
CHE,2015,303090.8
CHE,2016,318096.7
TUR,1984,7134
TUR,1985,7959
TUR,1986,7457
TUR,1987,10190
TUR,1988,11662
TUR,1989,11625
TUR,1990,12959
TUR,1991,13593
TUR,1992,14715
TUR,1993,15345
TUR,1994,18106
TUR,1995,21636
TUR,1996,32067
TUR,1997,32110
TUR,1998,30852
TUR,1999,29135
TUR,2000,30923
TUR,2001,34810
TUR,2002,40705
TUR,2003,52472
TUR,2004,68833
TUR,2005,78509
TUR,2006,93778
TUR,2007,115379
TUR,2008,140906
TUR,2009,109732
TUR,2010,120992
TUR,2011,142392
TUR,2012,161948
TUR,2013,161785.8
TUR,2014,168925.8
TUR,2015,151972.2
TUR,2016,150192.6
GBR,1957,9981.208
GBR,1958,9750.29
GBR,1959,10075.37
GBR,1960,10671.86
GBR,1961,11116.51
GBR,1962,11413.7
GBR,1963,12307.2
GBR,1964,12934.92
GBR,1965,13933.55
GBR,1966,14938.16
GBR,1967,14610.62
GBR,1968,15647.42
GBR,1969,17623.94
GBR,1970,19805
GBR,1971,22456.03
GBR,1972,23944.13
GBR,1973,29616.24
GBR,1974,38698.64
GBR,1975,43055.04
GBR,1976,45634.88
GBR,1977,55890.53
GBR,1978,67760.74
GBR,1979,86527.21
GBR,1980,110388.2
GBR,1981,102529.5
GBR,1982,97195.2
GBR,1983,92429.53
GBR,1984,93889.48
GBR,1985,100460.3
GBR,1986,107003.8
GBR,1987,130032.6
GBR,1988,143575
GBR,1989,151470.3
GBR,1990,181718.5
GBR,1991,183348.1
GBR,1992,189322.9
GBR,1993,183516.4
GBR,1994,206873
GBR,1995,242350.6
GBR,1996,260909.9
GBR,1997,281915.9
GBR,1998,271720.1
GBR,1999,269442.7
GBR,2000,284799.1
GBR,2001,273119.6
GBR,2002,280216.3
GBR,2003,307941.4
GBR,2004,351093
GBR,2005,385478.7
GBR,2006,448960.3
GBR,2007,446152.8
GBR,2008,466517.6
GBR,2009,357246.2
GBR,2010,417315.4
GBR,2011,494014.7
GBR,2012,477946.6
GBR,2013,473855.5
GBR,2014,482238
GBR,2015,439397.6
GBR,2016,406780.3
USA,1960,19650
USA,1961,20108
USA,1962,20781
USA,1963,22272
USA,1964,25501
USA,1965,26461
USA,1966,29310
USA,1967,30666
USA,1968,33626
USA,1969,36414
USA,1970,42469
USA,1971,43319
USA,1972,49381
USA,1973,71410
USA,1974,98306
USA,1975,107088
USA,1976,114745
USA,1977,120816
USA,1978,142075
USA,1979,184439
USA,1980,224250
USA,1981,237044
USA,1982,211157
USA,1983,201799
USA,1984,219926
USA,1985,215915
USA,1986,223344
USA,1987,250208
USA,1988,320230
USA,1989,359916
USA,1990,387401
USA,1991,414083
USA,1992,439631
USA,1993,456943
USA,1994,502859
USA,1995,575204
USA,1996,612113
USA,1997,678366
USA,1998,670416
USA,1999,698524
USA,2000,784940
USA,2001,731331
USA,2002,698035
USA,2003,730446
USA,2004,823584
USA,2005,913016
USA,2006,1040905
USA,2007,1165151
USA,2008,1308795
USA,2009,1070331
USA,2010,1290273
USA,2011,1499240
USA,2012,1562579
USA,2013,1592002
USA,2014,1633321
USA,2015,1510303
USA,2016,1459667
CHL,2003,21650.91
CHL,2004,33025.41
CHL,2005,41973.99
CHL,2006,59380.16
CHL,2007,68561.37
CHL,2008,64510.14
CHL,2009,55462.67
CHL,2010,71108.53
CHL,2011,81437.84
CHL,2012,78062.99
CHL,2013,76769.94
CHL,2014,75121.77
CHL,2015,62183.15
CHL,2016,60597.34
ISR,1995,19526.4
ISR,1996,21289.5
ISR,1997,22573.8
ISR,1998,22778.7
ISR,1999,25457.5
ISR,2000,30890.5
ISR,2001,27983.7
ISR,2002,27714.9
ISR,2003,30537.2
ISR,2004,37158.8
ISR,2005,40725.8
ISR,2006,43959.4
ISR,2007,51302.4
ISR,2008,58590.1
ISR,2009,47016.9
ISR,2010,56836.5
ISR,2011,64962.2
ISR,2012,61282.8
ISR,2013,62997.9
ISR,2014,63761.5
ISR,2015,56290.5
ISR,2016,55547.4
SVN,1995,11482.5
SVN,1996,10452
SVN,1997,9998.985
SVN,1998,10544.3
SVN,1999,9761.252
SVN,2000,9522.854
SVN,2001,9550.062
SVN,2002,10422.43
SVN,2003,12415.02
SVN,2004,15301.48
SVN,2005,17526.64
SVN,2006,21031.19
SVN,2007,26719.22
SVN,2008,29284.38
SVN,2009,22622.94
SVN,2010,24674.07
SVN,2011,29259.19
SVN,2012,27321.12
SVN,2013,28796.19
SVN,2014,30464.71
SVN,2015,26666.99
SVN,2016,27592.51
EST,1993,788.5572
EST,1994,1192.592
EST,1995,1661.728
EST,1996,1759.755
EST,1997,2225.527
EST,1998,2580.666
EST,1999,2396.2
EST,2000,1905.314
EST,2001,2088.442
EST,2002,2403.062
EST,2003,3289.573
EST,2004,4374.885
EST,2005,5753.308
EST,2006,6961.562
EST,2007,9358.647
EST,2008,10472.43
EST,2009,7359.62
EST,2010,9914.978
EST,2011,14439.09
EST,2012,13816.6
EST,2013,14708.26
EST,2014,14712.45
EST,2015,12039.36
EST,2016,12399.68
LVA,2000,1660.541
LVA,2001,1835.592
LVA,2002,2060.01
LVA,2003,2388.285
LVA,2004,3504.697
LVA,2005,4818.801
LVA,2006,5602.032
LVA,2007,7736.714
LVA,2008,9003.999
LVA,2009,6968.958
LVA,2010,8819.579
LVA,2011,11637.84
LVA,2012,12395.05
LVA,2013,13023.45
LVA,2014,13551.9
LVA,2015,11450.42
LVA,2016,11351.55
