ID,Age,Sex,Hour,IQ,height,Income,Died
001,23,Male,00:00:00,121,73.1,82579.36,TRUE
002,22,Male,00:00:00,109,63.1,42171.68,FALSE
003,20,Male,00:00:00,92,64.8,40036.83,FALSE
004,33,Male,00:00:00,97,70.9,160249,TRUE
005,21,Female,00:00:00,94,74.1,24688.77,TRUE
006,31,Female,00:00:00,106,68.8,46556.73,FALSE
007,21,Female,00:00:00,109,68.2,77357.63,TRUE
008,30,Male,00:00:00,101,71.1,18776.09,TRUE
009,30,Female,00:00:00,109,72.7,43751.04,TRUE
010,23,Female,00:00:00,106,67.7,9043.68,FALSE
011,25,Male,00:00:00,112,70,6756.87,TRUE
012,21,Male,00:00:00,104,65.9,11542.94,FALSE
013,29,Male,00:00:00,109,67.5,34593.63,FALSE
014,31,Male,00:00:00,97,75.5,52075.28,FALSE
015,32,Male,00:00:00,90,70.1,5985.11,FALSE
016,22,Male,00:00:00,103,66.2,31446.95,FALSE
017,24,Female,00:00:00,98,72.6,2473.68,FALSE
018,32,Female,00:00:00,113,68.2,70576.81,FALSE
019,20,Female,00:00:00,109,65.2,48691.28,TRUE
020,22,Female,00:30:00,110,72.3,6827.01,FALSE
021,28,Male,00:30:00,87,65.5,21358.04,FALSE
022,21,Male,00:30:00,106,73.3,44809.66,TRUE
023,33,Male,00:30:00,90,70.6,68885.64,FALSE
024,30,Male,00:30:00,116,70.9,19547.26,TRUE
025,22,Female,00:30:00,108,71.4,52609.48,TRUE
026,28,Male,00:30:00,98,68,69484.26,FALSE
027,32,Male,00:30:00,120,69.1,9661.88,TRUE
028,23,Male,00:30:00,92,68.1,22275.61,TRUE
029,25,Female,00:30:00,106,65.9,110608.95,TRUE
030,20,Male,00:30:00,100,64.3,13628.34,TRUE
031,26,Female,00:30:00,113,68.5,49909.37,TRUE
032,26,Female,01:00:00,76,67.4,43530.73,TRUE
033,23,Male,01:00:00,98,71.6,30026.25,TRUE
034,23,Female,01:00:00,113,68,11029.72,TRUE
035,31,Male,01:00:00,90,61.1,30711.35,FALSE
036,32,Male,01:00:00,95,69.7,32890.59,FALSE
037,33,Male,01:00:00,94,69.5,7098.1,TRUE
038,26,Female,01:00:00,84,67.3,28068.27,TRUE
039,31,Female,01:00:00,100,70.4,46206.68,TRUE
040,29,Female,01:00:00,101,68.9,36653.58,FALSE
041,27,Male,01:00:00,104,70,39272.47,FALSE
042,28,Male,01:30:00,104,65,35036.03,TRUE
043,30,Male,01:30:00,90,65.5,96020.07,TRUE
044,24,Male,01:30:00,96,66,59572.14,FALSE
045,21,Female,01:30:00,94,62.4,39868.5,FALSE
046,23,Female,01:30:00,80,69.7,22288.79,TRUE
047,25,Male,01:30:00,83,71.1,129905.94,FALSE
048,20,Female,01:30:00,83,76.1,82359.69,TRUE
049,27,Male,01:30:00,88,66.1,36836.52,FALSE
050,28,Female,01:30:00,109,77.7,26400.69,FALSE
051,21,Male,02:00:00,102,64.2,31948.95,TRUE
052,23,Male,02:00:00,103,70.3,9853.62,TRUE
053,23,Female,02:00:00,97,67.8,12118.27,FALSE
054,34,Male,02:00:00,93,64.3,14771.22,TRUE
055,24,Female,02:00:00,122,70.5,47734.13,FALSE
056,35,Female,02:00:00,109,63.5,31213.3,FALSE
057,28,Male,02:00:00,106,67.3,21388.9,TRUE
058,27,Male,02:00:00,102,73.1,16354.31,FALSE
059,26,Female,02:00:00,117,69.4,21272.19,FALSE
060,24,Female,02:00:00,99,63.6,62690.41,TRUE
061,20,Female,02:00:00,109,63.5,59822.76,TRUE
062,31,Female,02:30:00,106,64.5,64603.57,TRUE
063,27,Female,02:30:00,100,65.2,15337.73,TRUE
064,21,Female,02:30:00,101,74,11146.89,FALSE
065,20,Male,02:30:00,88,70.2,35602.28,FALSE
066,27,Male,02:30:00,104,71.5,31613.73,TRUE
067,29,Male,02:30:00,100,68.5,14269.39,FALSE
068,26,Male,02:30:00,99,60.5,22237.57,FALSE
069,23,Female,02:30:00,101,58.5,26838.85,FALSE
070,29,Female,03:00:00,68,67.2,35257.61,TRUE
071,33,Male,03:00:00,114,65.3,7984.54,FALSE
072,30,Male,03:00:00,124,71.8,13497.44,FALSE
073,31,Female,03:00:00,106,69.2,19659.1,TRUE
074,32,Male,03:00:00,96,66.1,7949.6,FALSE
075,20,Female,03:00:00,97,69.2,18335.62,TRUE
076,28,Female,03:00:00,108,70.4,37856.2,FALSE
077,23,Male,03:00:00,99,70.6,19502.92,TRUE
078,30,Male,03:00:00,91,71.7,9489.46,FALSE
079,26,Male,03:00:00,91,71.5,32246.39,TRUE
080,22,Male,03:00:00,105,68.4,103967.34,FALSE
081,21,Female,03:00:00,78,68.6,62255.6,FALSE
082,32,Male,03:30:00,104,70.9,31891.69,FALSE
083,32,Female,03:30:00,105,73.3,22357.81,TRUE
084,34,Male,03:30:00,107,68,121248.32,FALSE
085,33,Female,03:30:00,99,71.1,63942.69,TRUE
086,35,Male,03:30:00,104,78.2,73992,FALSE
087,20,Male,03:30:00,105,62.7,8593.95,FALSE
088,32,Female,03:30:00,122,69.3,128096.7,FALSE
089,22,Male,03:30:00,102,69,24497.05,FALSE
090,25,Male,03:30:00,93,69.3,8303.67,FALSE
091,24,Male,03:30:00,98,67.8,83393.9,TRUE
092,32,Male,03:30:00,90,68.2,38822.16,TRUE
093,20,Female,03:30:00,112,68.1,37629.27,TRUE
094,22,Male,03:30:00,122,77.5,95026.94,FALSE
095,23,Female,03:30:00,87,68.6,35043.53,TRUE
096,31,Male,03:30:00,108,74.4,22152.83,FALSE
097,23,Male,03:30:00,85,62.9,41539.58,TRUE
098,26,Female,03:30:00,105,71.7,25532.21,TRUE
099,22,Male,04:00:00,94,74,44814.29,TRUE
100,27,Female,04:00:00,108,73.5,3114.61,FALSE
101,21,Female,04:00:00,95,61.6,10929.1,TRUE
102,30,Male,04:00:00,83,73.5,55624.9,FALSE
103,21,Male,04:00:00,111,71.3,25168.71,FALSE
104,26,Female,04:00:00,109,78.2,2073.67,FALSE
105,32,Male,04:00:00,104,71.5,12237.31,TRUE
106,32,Female,04:00:00,91,75.1,25981.88,FALSE
107,34,Male,04:00:00,126,70.7,38083.72,TRUE
108,25,Female,04:00:00,117,63.9,12186.34,FALSE
109,24,Female,04:00:00,108,69.1,36346.4,FALSE
110,29,Male,04:00:00,105,66.9,25209.58,FALSE
111,26,Female,04:00:00,102,63.1,50163.7,TRUE
112,32,Female,04:00:00,91,73.1,61357.88,TRUE
113,33,Female,04:30:00,101,67.2,63572.35,FALSE
114,35,Male,04:30:00,92,71.9,65942.02,TRUE
115,20,Male,04:30:00,103,71.9,13693.87,TRUE
116,23,Female,04:30:00,108,65,99657.66,FALSE
117,31,Female,04:30:00,99,67.7,38117.64,TRUE
118,26,Female,04:30:00,105,68.1,14034.39,TRUE
119,27,Female,04:30:00,104,65.4,56083.01,FALSE
120,30,Female,04:30:00,105,73.1,7723.78,FALSE
121,33,Female,05:00:00,85,73.9,89718.66,FALSE
122,23,Male,05:00:00,120,65.2,73862.87,FALSE
123,28,Male,05:00:00,100,67.3,33264.9,FALSE
124,28,Male,05:00:00,78,65.8,94158.11,TRUE
125,34,Male,05:00:00,105,72.1,42689.93,TRUE
126,34,Male,05:00:00,97,74.8,10458.68,TRUE
127,27,Male,05:00:00,106,72.5,49203.69,FALSE
128,26,Male,05:00:00,112,72.3,35464.45,FALSE
129,27,Male,05:00:00,103,65.5,28302.36,FALSE
130,23,Male,05:00:00,109,72.4,15008.31,TRUE
131,28,Male,05:30:00,95,73.7,51130.84,TRUE
132,33,Female,05:30:00,101,68.3,46778.54,TRUE
133,20,Female,05:30:00,113,62.8,59032.74,TRUE
134,29,Female,05:30:00,90,68.9,88218.71,FALSE
135,20,Female,05:30:00,100,64.5,4611.6,TRUE
136,34,Male,05:30:00,96,67.4,28983.42,FALSE
137,22,Female,05:30:00,85,68.7,67954.18,TRUE
138,34,Male,05:30:00,103,70,14352.75,TRUE
139,23,Female,05:30:00,107,62.8,8361.58,TRUE
140,20,Male,05:30:00,99,68,154596.03,FALSE
141,21,Male,05:30:00,104,61.3,56200.59,FALSE
142,25,Male,05:30:00,95,65.3,37312.4,TRUE
143,30,Female,05:30:00,128,69.9,59551.12,FALSE
144,30,Female,05:30:00,107,72.5,36293.81,FALSE
145,34,Male,05:30:00,106,66.4,48719.88,FALSE
146,33,Male,06:00:00,99,65.5,34917.66,FALSE
147,31,Female,06:00:00,98,70.7,78000.66,FALSE
148,23,Female,06:00:00,93,74.6,130215.95,FALSE
149,30,Male,06:00:00,108,68.4,24641.21,TRUE
150,23,Female,06:00:00,96,65.6,63347.81,FALSE
151,26,Female,06:00:00,90,68.5,68988.77,TRUE
152,30,Male,06:00:00,113,75.4,34371.21,TRUE
153,20,Male,06:00:00,106,71.4,50051.18,TRUE
154,35,Male,06:00:00,96,62.2,25028.8,TRUE
155,24,Male,06:00:00,101,68,19995.87,FALSE
156,22,Male,06:00:00,120,67.1,5744.53,FALSE
157,22,Male,06:00:00,101,71.1,61957.37,TRUE
158,21,Male,06:00:00,85,74,63646.52,FALSE
159,23,Male,06:00:00,111,69.2,50055.53,TRUE
160,27,Male,06:30:00,105,64.8,29182.61,TRUE
161,32,Female,06:30:00,99,76.4,17678.19,TRUE
162,21,Male,06:30:00,109,76.1,26807.05,FALSE
163,26,Male,06:30:00,95,71.4,11796.82,FALSE
164,35,Female,06:30:00,104,76,87728.64,FALSE
165,32,Female,06:30:00,101,70.5,32485.77,TRUE
166,28,Female,06:30:00,98,65.9,35708.65,FALSE
167,22,Female,06:30:00,102,60.8,94298.59,FALSE
168,23,Male,06:30:00,90,61.2,41910.77,TRUE
169,35,Female,06:30:00,102,71.2,18453.48,FALSE
170,31,Male,06:30:00,93,74.4,12252.96,FALSE
171,35,Male,06:30:00,91,67.3,58920.87,FALSE
172,31,Female,06:30:00,91,69.2,27689.63,FALSE
173,34,Female,06:30:00,99,64.1,43069.88,FALSE
174,25,Female,06:30:00,89,73.9,65307.46,TRUE
175,22,Female,06:30:00,90,65.1,17100.32,FALSE
176,35,Male,06:30:00,94,65.7,74896.16,TRUE
177,31,Male,06:30:00,101,71.5,77969.08,TRUE
178,21,Male,06:30:00,103,76.2,45048.66,FALSE
179,34,Male,07:00:00,94,67.1,28513.83,FALSE
180,23,Male,07:00:00,97,68.4,32682.37,TRUE
181,28,Male,07:00:00,92,67.7,24644.13,FALSE
182,20,Male,07:00:00,97,65.9,12377.01,TRUE
183,25,Female,07:00:00,91,74.5,44813.42,TRUE
184,27,Female,07:00:00,102,73.4,79810.1,TRUE
185,20,Female,07:00:00,83,74.3,57421.04,FALSE
186,25,Female,07:00:00,99,66.2,7654.68,TRUE
187,30,Female,07:00:00,105,73.2,69701.03,TRUE
188,24,Male,07:00:00,91,67.4,22405.91,FALSE
189,25,Male,07:00:00,106,66.7,39156.64,FALSE
190,25,Female,07:30:00,109,66.9,18817.37,TRUE
191,32,Male,07:30:00,104,61.3,16900.92,FALSE
192,32,Female,07:30:00,93,74.8,27534.92,TRUE
193,21,Female,07:30:00,107,69.7,45873.25,FALSE
194,20,Male,07:30:00,114,70.8,13422.24,TRUE
195,32,Female,07:30:00,111,75.1,13302.77,FALSE
196,26,Male,07:30:00,99,64.3,71968.87,FALSE
197,24,Male,07:30:00,94,76.1,68289.15,FALSE
198,35,Male,07:30:00,101,71.7,43090.07,FALSE
199,28,Male,07:30:00,103,67.5,36270.35,TRUE
200,20,Female,08:00:00,106,63,44886.92,FALSE
201,34,Male,08:00:00,103,69.8,39317.76,FALSE
202,28,Male,08:00:00,81,69.8,13879.1,FALSE
203,34,Male,08:00:00,93,66.3,46640.29,FALSE
204,35,Female,08:00:00,101,69.3,33582.78,TRUE
205,26,Female,08:00:00,85,65.5,89360.44,FALSE
206,21,Male,08:00:00,93,67.3,112620.09,TRUE
207,27,Female,08:00:00,80,69.4,10267.14,FALSE
208,33,Male,08:00:00,98,63.5,57544.55,TRUE
209,24,Male,08:00:00,113,67.5,17366.42,FALSE
210,20,Female,08:30:00,107,63.2,43676.96,FALSE
211,33,Female,08:30:00,104,70,73618.34,TRUE
212,23,Female,08:30:00,108,66.5,49881.65,TRUE
213,29,Male,08:30:00,95,64.9,43357.33,FALSE
214,27,Female,08:30:00,102,66.6,76056.57,TRUE
215,26,Female,08:30:00,95,64.8,43988.78,FALSE
216,27,Male,08:30:00,91,70.5,21388.98,FALSE
217,23,Male,08:30:00,103,64.1,23958.38,FALSE
218,31,Female,08:30:00,98,68.4,17084.47,TRUE
219,24,Male,08:30:00,95,68.6,27251.31,FALSE
220,30,Female,08:30:00,108,70.3,9109.12,TRUE
221,23,Female,09:00:00,81,65.8,55364.91,FALSE
222,35,Male,09:00:00,99,70.3,22763.75,FALSE
223,26,Female,09:00:00,91,69.2,5664.92,TRUE
224,23,Female,09:00:00,98,68.3,45280.08,TRUE
225,21,Female,09:00:00,108,71.8,14904.57,FALSE
226,22,Female,09:00:00,104,72.9,82184.16,TRUE
227,23,Male,09:00:00,96,73.3,94918.8,TRUE
228,27,Female,09:30:00,106,64.2,8164.99,FALSE
229,32,Male,09:30:00,98,62.4,15972.38,TRUE
230,29,Female,09:30:00,87,73.6,17943.58,TRUE
231,21,Female,09:30:00,101,69,7639.73,TRUE
232,35,Male,09:30:00,100,71.3,7921.11,TRUE
233,26,Female,09:30:00,104,66.8,14752.5,FALSE
234,27,Female,09:30:00,100,67.4,25457.34,FALSE
235,35,Male,09:30:00,90,63.7,65831.41,TRUE
236,30,Male,09:30:00,97,77.8,32572.76,FALSE
237,34,Male,09:30:00,90,65.7,11657.91,TRUE
238,23,Male,10:00:00,98,77.1,16608.94,TRUE
239,34,Female,10:00:00,93,64.2,43820.33,FALSE
240,28,Female,10:00:00,107,70.2,11171.83,FALSE
241,22,Male,10:00:00,99,71.9,30571.06,TRUE
242,32,Female,10:00:00,108,70.7,34712.86,FALSE
243,28,Female,10:00:00,96,65.6,38918.29,FALSE
244,28,Female,10:00:00,95,62.8,21360.88,FALSE
245,23,Male,10:00:00,99,71.3,68772.02,TRUE
246,28,Female,10:00:00,101,59.8,10437.05,FALSE
247,24,Male,10:00:00,97,71.3,19221.41,FALSE
248,34,Female,10:00:00,107,68.6,62533.69,FALSE
249,29,Female,10:00:00,135,76.4,30413.61,FALSE
